BJD,flux,flux_err,texp
2459771.1680469834,1.000264241852607,0.0001878747434230888,0.00021257891785353422
2459771.168286135,1.0003018242844974,0.0001878747434230888,0.00021257891785353422
2459771.168525286,1.0001620369175963,0.0001878747434230888,0.00021257891785353422
2459771.1687644375,1.0002855598171905,0.0001878747434230888,0.00021257891785353422
2459771.1690035886,1.0001064353190272,0.0001878747434230888,0.00021257891785353422
2459771.16924274,1.0003126174771988,0.0001878747434230888,0.00021257891785353422
2459771.169481891,1.0004502959835946,0.0001878747434230888,0.00021257891785353422
2459771.1697210427,1.0003341630228517,0.0001878747434230888,0.00021257891785353422
2459771.169960194,1.0005074102208236,0.0001878747434230888,0.00021257891785353422
2459771.1701993453,1.0005571702686349,0.0001878747434230888,0.00021257891785353422
2459771.1704384964,1.000510188395582,0.0001878747434230888,0.00021257891785353422
2459771.170677648,0.9999133966110413,0.0001878747434230888,0.00021257891785353422
2459771.1709167995,1.0002738107358191,0.0001878747434230888,0.00021257891785353422
2459771.1711559505,1.0005028351589274,0.0001878747434230888,0.00021257891785353422
2459771.171395102,1.0000658662272912,0.0001878747434230888,0.00021257891785353422
2459771.171634253,1.0002299396921774,0.0001878747434230888,0.00021257891785353422
2459771.1718734046,1.0002562298138171,0.0001878747434230888,0.00021257891785353422
2459771.1721125557,1.0002761867678658,0.0001878747434230888,0.00021257891785353422
2459771.1723517072,1.00004637474185,0.0001878747434230888,0.00021257891785353422
2459771.1725908583,1.0000390886324981,0.0001878747434230888,0.00021257891785353422
2459771.17283001,1.0000449921518997,0.0001878747434230888,0.00021257891785353422
2459771.173069161,1.0003399155712613,0.0001878747434230888,0.00021257891785353422
2459771.1733083124,1.0000508382735884,0.0001878747434230888,0.00021257891785353422
2459771.1735474635,1.0003504303599589,0.0001878747434230888,0.00021257891785353422
2459771.173786615,1.0004574014413488,0.0001878747434230888,0.00021257891785353422
2459771.174025766,1.0000781363059352,0.0001878747434230888,0.00021257891785353422
2459771.1742649176,1.0002083308397105,0.0001878747434230888,0.00021257891785353422
2459771.1745040687,0.9999867664516068,0.0001878747434230888,0.00021257891785353422
2459771.17474322,1.0001998070709783,0.0001878747434230888,0.00021257891785353422
2459771.1749823717,0.9998377307614917,0.0001878747434230888,0.00021257891785353422
