BJD,flux,flux_err,texp
2456401.4052269,0.9774831887793702,0.0017034366913683187,2.222222222222222e-05
2456401.4067244,0.9796117024447862,0.0017034366913683187,2.222222222222222e-05
2456401.4082226,0.976100972112938,0.0017034366913683187,2.222222222222222e-05
2456401.4097204,0.9794682070467992,0.0017034366913683187,2.222222222222222e-05
2456401.4112184,0.9779722268032116,0.0017034366913683187,2.222222222222222e-05
2456401.412716,0.9784283348605769,0.0017034366913683187,2.222222222222222e-05
2456401.4142138,0.9777807892555196,0.0017034366913683187,2.222222222222222e-05
2456401.4157118,0.9765054508414177,0.0017034366913683187,2.222222222222222e-05
2456401.4172095,0.9763477881389823,0.0017034366913683187,2.222222222222222e-05
2456401.4187069,0.9763138842052249,0.0017034366913683187,2.222222222222222e-05
2456401.4202051,0.981973584327795,0.0017034366913683187,2.222222222222222e-05
2456401.4217028,0.9785477548078559,0.0017034366913683187,2.222222222222222e-05
2456401.4232009,0.9794666067110097,0.0017034366913683187,2.222222222222222e-05
2456401.4246986,0.9785839042617549,0.0017034366913683187,2.222222222222222e-05
2456401.4261962,0.9804531025443027,0.0017034366913683187,2.222222222222222e-05
2456401.4276941,0.975608792873849,0.0017034366913683187,2.222222222222222e-05
2456401.429192,0.9792301308709137,0.0017034366913683187,2.222222222222222e-05
2456401.4306899,0.9774818371038768,0.0017034366913683187,2.222222222222222e-05
2456401.4321875,0.979708201367047,0.0017034366913683187,2.222222222222222e-05
2456401.4336853,0.9770117888136418,0.0017034366913683187,2.222222222222222e-05
2456401.4351834,0.9806735920695503,0.0017034366913683187,2.222222222222222e-05
2456401.4366809,0.9789543317790859,0.0017034366913683187,2.222222222222222e-05
2456401.438179,0.9815239211972536,0.0017034366913683187,2.222222222222222e-05
2456401.4396768,0.9825712883702583,0.0017034366913683187,2.222222222222222e-05
2456401.4411748,0.9818378938903861,0.0017034366913683187,2.222222222222222e-05
2456401.4426724,0.9855538881762271,0.0017034366913683187,2.222222222222222e-05
2456401.4441701,0.9855406398389531,0.0017034366913683187,2.222222222222222e-05
2456401.4456683,0.9887759010353386,0.0017034366913683187,2.222222222222222e-05
2456401.4471658,0.9914716341329297,0.0017034366913683187,2.222222222222222e-05
2456401.4486636,0.9918720660369336,0.0017034366913683187,2.222222222222222e-05
2456401.4501614,0.9954574838323859,0.0017034366913683187,2.222222222222222e-05
2456401.4516592,0.996315195767094,0.0017034366913683187,2.222222222222222e-05
2456401.4531575,0.9972300102820105,0.0017034366913683187,2.222222222222222e-05
2456401.4546548,0.9949269747074909,0.0017034366913683187,2.222222222222222e-05
2456401.4561527,0.9999585578988912,0.0017034366913683187,2.222222222222222e-05
2456401.4576505,1.000319793956404,0.0017034366913683187,2.222222222222222e-05
2456401.4591485998,0.9997907812119976,0.0017034366913683187,2.222222222222222e-05
2456401.4606463,1.0013590313254905,0.0017034366913683187,2.222222222222222e-05
2456401.462144,1.0016861006682947,0.0017034366913683187,2.222222222222222e-05
2456401.4636417,0.9983711003598414,0.0017034366913683187,2.222222222222222e-05
2456401.4651398,1.0011745867982078,0.0017034366913683187,2.222222222222222e-05
2456401.4666374,0.9997479720615857,0.0017034366913683187,2.222222222222222e-05
2456401.4681357,1.0009733545333246,0.0017034366913683187,2.222222222222222e-05
2456401.469633,1.000052860694419,0.0017034366913683187,2.222222222222222e-05
2456401.4711313,0.9989660805113786,0.0017034366913683187,2.222222222222222e-05
2456401.472629,0.9999982021451665,0.0017034366913683187,2.222222222222222e-05
2456401.4741266,1.0009459340934113,0.0017034366913683187,2.222222222222222e-05
